ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
106	2	1	2	0.000000	25.000000	25.000000	0.000000	0.000000	0	0	0
107	3	2	1	0.000000	23.333333	23.333333	0.000000	0.000000	0	0	0
108	1	2	2	0.000000	26.000000	26.000000	0.000000	0.000000	0	0	0
109	7	2	1	0.000000	13.857143	13.857143	0.000000	0.000000	0	0	0
110	8	1	1	0.000000	7.750000	7.750000	0.000000	0.000000	0	0	0
111	7	2	2	0.000000	19.000000	18.000000	0.000000	0.000000	0	0	0
112	23	1	1	0.000000	8.173913	8.173913	0.000000	0.000000	0	0	0
113	8	3	1	0.000000	20.625000	16.500000	0.000000	0.000000	0	0	0
114	25	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
115	26	1	2	0.000000	12.807692	12.807692	0.000000	0.000000	0	0	0
116	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
117	2	1	2	0.000000	2.500000	2.500000	0.000000	0.000000	0	0	0
118	1	2	2	0.000000	11.000000	11.000000	0.000000	0.000000	0	0	0
119	1	3	2	0.000000	11.000000	11.000000	0.000000	0.000000	0	0	0
120	1	3	2	0.000000	16.000000	16.000000	0.000000	0.000000	0	0	0
121	1	3	3	0.000000	16.000000	16.000000	0.000000	0.000000	0	0	0
122	2	1	1	0.000000	9.500000	9.500000	0.000000	0.000000	0	0	0
123	1	1	2	0.000000	17.000000	17.000000	0.000000	0.000000	0	0	0
124	6	2	2	0.000000	18.666667	18.000000	0.000000	0.000000	0	0	0
125	42	1	2	0.000000	17.452381	16.833333	0.000000	0.000000	0	0	0
126	124	2	1	0.000000	9.306452	8.790323	0.000000	0.000000	0	0	0
127	273	1	2	0.000000	17.326007	16.772894	0.000000	0.000000	0	0	0
128	148	1	2	0.000000	13.729730	12.040541	0.000000	0.000000	0	0	0
129	2	2	2	0.000000	23.500000	21.500000	0.000000	0.000000	0	0	0
130	7	1	1	0.000000	23.857143	22.571429	0.000000	0.000000	0	0	0
131	2	1	2	0.000000	23.500000	23.500000	0.000000	0.000000	0	0	0
132	1	2	2	0.000000	28.000000	28.000000	0.000000	0.000000	0	0	0
133	1	3	1	0.000000	112.000000	76.000000	0.000000	0.000000	0	0	0
134	6	2	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
135	15	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
136	3	2	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
137	1	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
138	4	1	3	0.000000	102.250000	58.500000	0.000000	0.000000	0	0	0
139	2	1	2	0.000000	105.500000	69.500000	0.000000	0.000000	0	0	0
140	2	1	2	0.000000	109.500000	75.500000	0.000000	0.000000	0	0	0
141	1	3	2	0.000000	122.000000	80.000000	0.000000	0.000000	0	0	0
142	3	3	1	0.000000	107.666667	79.000000	0.000000	0.000000	0	0	0
143	7	1	1	0.000000	23.285714	16.714286	0.000000	0.000000	0	0	0
144	4	1	3	0.000000	89.000000	55.500000	0.000000	0.000000	0	0	0
145	1	1	3	0.000000	93.000000	51.000000	0.000000	0.000000	0	0	0
146	1	2	2	0.000000	85.000000	85.000000	0.000000	0.000000	0	0	0
147	2	1	1	0.000000	80.000000	72.500000	0.000000	0.000000	0	0	0
148	2	2	2	0.000000	36.500000	20.000000	0.000000	0.000000	0	0	0
149	92	1	1	0.000000	13.445652	13.173913	0.000000	0.000000	0	0	0
150	21	1	1	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
151	4	1	2	0.000000	20.500000	20.500000	0.000000	0.000000	0	0	0
152	424	2	2	0.000000	15.662736	15.134434	0.000000	0.000000	0	0	0
153	88	1	2	0.000000	22.647727	22.022727	0.000000	0.000000	0	0	0
154	97	0	2	0.000000	12.886598	12.628866	0.000000	0.000000	0	0	0
155	123	1	2	0.000000	15.154472	14.691057	0.000000	0.000000	0	0	0
156	104	1	2	0.000000	21.788462	20.711538	0.000000	0.000000	0	0	0
157	26	2	2	0.000000	20.269231	1.269231	0.000000	0.000000	0	0	0
158	81	2	2	0.000000	20.135802	19.382716	0.000000	0.000000	0	0	0
159	19	1	1	0.000000	22.315789	21.315789	0.000000	0.000000	0	0	0
160	6	2	1	0.000000	7.833333	1.000000	0.000000	0.000000	0	0	0
161	10	1	1	0.000000	11.400000	5.900000	0.000000	0.000000	0	0	0
162	9	1	2	0.000000	13.333333	8.000000	0.000000	0.000000	0	0	0
163	3	2	2	0.000000	112.333333	19.000000	0.000000	0.000000	0	0	0
164	10	2	2	0.000000	80.500000	56.500000	0.000000	0.000000	0	0	0
165	1	1	1	0.000000	78.000000	52.000000	0.000000	0.000000	0	0	0
166	3	1	2	0.000000	76.000000	50.000000	0.000000	0.000000	0	0	0
167	112	1	1	0.000000	6.723214	6.276786	0.000000	0.000000	0	0	0
168	135	1	2	0.000000	16.392593	15.325926	0.000000	0.000000	0	0	0
169	51	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
170	6	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
171	2	2	2	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
172	33	1	1	0.000000	17.696970	16.636364	0.000000	0.000000	0	0	0
173	3	2	2	0.000000	37.666667	37.666667	0.000000	0.000000	0	0	0
174	2	1	1	0.000000	16.000000	16.000000	0.000000	0.000000	0	0	0
175	149	2	2	0.000000	12.315436	11.711409	0.000000	0.000000	0	0	0
176	44	1	1	0.000000	1.886364	1.886364	0.000000	0.000000	0	0	0
177	86	1	2	0.000000	14.360465	14.360465	0.000000	0.000000	0	0	0
178	64	1	2	0.000000	19.046875	18.687500	0.000000	0.000000	0	0	0
179	8	2	2	0.000000	16.625000	14.625000	0.000000	0.000000	0	0	0
180	26	1	2	0.000000	7.923077	7.230769	0.000000	0.000000	0	0	0
181	46	2	2	0.000000	17.478261	17.478261	0.000000	0.000000	0	0	0
182	21	1	1	0.000000	12.619048	12.619048	0.000000	0.000000	0	0	0
183	4	1	2	0.000000	13.000000	13.000000	0.000000	0.000000	0	0	0
184	1	3	3	0.000000	42.000000	42.000000	0.000000	0.000000	0	0	0
185	4	1	1	0.000000	9.750000	9.750000	0.000000	0.000000	0	0	0
186	9	1	2	0.000000	10.555556	9.666667	0.000000	0.000000	0	0	0
187	16	2	2	0.000000	5.250000	3.062500	0.000000	0.000000	0	0	0
188	44	1	1	0.000000	1.295455	1.295455	0.000000	0.000000	0	0	0
189	1279	1	2	0.000000	13.655199	13.104769	0.000000	0.000000	0	0	0
190	63	1	0	0.000000	1.015873	1.015873	0.000000	0.000000	0	0	0
191	1	1	2	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
192	668	1	2	0.000000	17.872754	17.149701	0.000000	0.000000	0	0	0
193	365	1	2	0.000000	16.520548	14.169863	0.000000	0.000000	0	0	0
194	25	1	1	0.000000	14.600000	14.600000	0.000000	0.000000	0	0	0
195	14	2	2	0.000000	15.285714	15.285714	0.000000	0.000000	0	0	0
196	16	1	1	0.000000	13.312500	13.312500	0.000000	0.000000	0	0	0
197	9	1	2	0.000000	15.222222	15.222222	0.000000	0.000000	0	0	0
198	8	1	2	0.000000	30.250000	20.500000	0.000000	0.000000	0	0	0
199	1	2	2	0.000000	41.000000	32.000000	0.000000	0.000000	0	0	0
200	3	2	2	0.000000	50.333333	50.333333	0.000000	0.000000	0	0	0
201	3	2	1	0.000000	34.333333	34.333333	0.000000	0.000000	0	0	0
202	52	1	0	0.000000	1.076923	1.076923	0.000000	0.000000	0	0	0
203	1	2	3	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
204	1	3	3	0.000000	68.000000	68.000000	0.000000	0.000000	0	0	0
205	6	1	1	0.000000	4.833333	4.833333	0.000000	0.000000	0	0	0
206	247	2	2	0.000000	14.765182	13.534413	0.000000	0.000000	0	0	0
207	38	2	1	0.000000	7.605263	6.763158	0.000000	0.000000	0	0	0
208	130	1	2	0.000000	10.923077	10.246154	0.000000	0.000000	0	0	0
209	1	1	2	0.000000	10.000000	6.000000	0.000000	0.000000	0	0	0
210	234	1	2	0.000000	15.042735	14.713675	0.000000	0.000000	0	0	0
211	39	2	2	0.000000	19.871795	19.717949	0.000000	0.000000	0	0	0
212	13	2	1	0.000000	17.769231	17.769231	0.000000	0.000000	0	0	0
213	36	1	1	0.000000	12.611111	12.611111	0.000000	0.000000	0	0	0
214	75	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
215	1	2	3	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
216	529	1	2	0.000000	6.799622	6.578450	0.000000	0.000000	0	0	0
217	83	1	2	0.000000	12.445783	12.445783	0.000000	0.000000	0	0	0
218	33	1	1	0.000000	17.000000	17.000000	0.000000	0.000000	0	0	0
219	32	1	2	0.000000	13.593750	13.406250	0.000000	0.000000	0	0	0
220	24	1	2	0.000000	9.083333	9.083333	0.000000	0.000000	0	0	0
221	93	2	2	0.000000	7.053763	7.053763	0.000000	0.000000	0	0	0
222	120	1	2	0.000000	14.925000	14.375000	0.000000	0.000000	0	0	0
223	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
224	23	2	2	0.000000	7.869565	7.869565	0.000000	0.000000	0	0	0
225	7	1	1	0.000000	11.571429	11.571429	0.000000	0.000000	0	0	0
226	3	2	2	0.000000	23.666667	23.666667	0.000000	0.000000	0	0	0
227	21	1	1	0.000000	16.619048	16.000000	0.000000	0.000000	0	0	0
228	673	0	2	0.000000	11.597325	11.184250	0.000000	0.000000	0	0	0
229	241	2	0	0.000000	15.228216	14.701245	0.000000	0.000000	0	0	0
230	107	2	2	0.000000	19.102804	18.327103	0.000000	0.000000	0	0	0
231	1	2	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
232	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
233	3	1	2	0.000000	5.666667	5.666667	0.000000	0.000000	0	0	0
234	1	1	2	0.000000	9.000000	9.000000	0.000000	0.000000	0	0	0
235	11	1	1	0.000000	10.909091	10.909091	0.000000	0.000000	0	0	0
236	1	1	2	0.000000	14.000000	14.000000	0.000000	0.000000	0	0	0
237	64	2	1	0.000000	15.609375	14.500000	0.000000	0.000000	0	0	0
238	4	2	1	0.000000	21.000000	19.000000	0.000000	0.000000	0	0	0
239	3	2	1	0.000000	19.000000	17.000000	0.000000	0.000000	0	0	0
240	21	2	1	0.000000	14.380952	13.619048	0.000000	0.000000	0	0	0
241	19	1	2	0.000000	12.421053	12.421053	0.000000	0.000000	0	0	0
242	9	1	1	0.000000	4.888889	4.888889	0.000000	0.000000	0	0	0
243	83	1	2	0.000000	8.192771	7.891566	0.000000	0.000000	0	0	0
244	88	1	2	0.000000	18.784091	17.045455	0.000000	0.000000	0	0	0
245	1	1	1	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
246	1	1	2	0.000000	22.000000	22.000000	0.000000	0.000000	0	0	0
247	64	0	2	0.000000	9.937500	9.937500	0.000000	0.000000	0	0	0
248	23	1	3	0.000000	17.304348	16.565217	0.000000	0.000000	0	0	0
249	108	0	0	0.000000	3.472222	3.472222	0.000000	0.000000	0	0	0
250	36	2	2	0.000000	14.944444	14.027778	0.000000	0.000000	0	0	0
251	66	1	0	0.000000	1.060606	1.060606	0.000000	0.000000	0	0	0
252	682	1	2	0.000000	19.067449	18.099707	0.000000	0.000000	0	0	0
253	43	1	1	0.000000	13.069767	11.093023	0.000000	0.000000	0	0	0
254	50	2	1	0.000000	12.700000	12.700000	0.000000	0.000000	0	0	0
255	21	1	1	0.000000	7.142857	7.142857	0.000000	0.000000	0	0	0
256	50	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
257	4	1	2	0.000000	17.000000	17.000000	0.000000	0.000000	0	0	0
258	28	2	2	0.000000	11.714286	11.071429	0.000000	0.000000	0	0	0
259	25	1	1	0.000000	10.400000	10.400000	0.000000	0.000000	0	0	0
260	8	2	1	0.000000	23.125000	20.500000	0.000000	0.000000	0	0	0
261	25	1	1	0.000000	12.920000	12.080000	0.000000	0.000000	0	0	0
262	45	1	1	0.000000	20.377778	18.200000	0.000000	0.000000	0	0	0
263	25	1	1	0.000000	2.000000	1.160000	0.000000	0.000000	0	0	0
264	2	1	2	0.000000	11.000000	9.000000	0.000000	0.000000	0	0	0
265	1	2	1	0.000000	9.000000	6.000000	0.000000	0.000000	0	0	0
266	10	1	1	0.000000	6.900000	5.700000	0.000000	0.000000	0	0	0
267	67	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
268	41	1	3	0.000000	11.853659	11.146341	0.000000	0.000000	0	0	0
269	6	1	1	0.000000	13.333333	13.333333	0.000000	0.000000	0	0	0
270	4	1	2	0.000000	31.250000	17.750000	0.000000	0.000000	0	0	0
271	5	3	3	0.000000	32.000000	18.200000	0.000000	0.000000	0	0	0
272	10	1	1	0.000000	10.700000	10.600000	0.000000	0.000000	0	0	0
273	44	1	2	0.000000	7.818182	7.068182	0.000000	0.000000	0	0	0
274	112	1	2	0.000000	17.196429	15.750000	0.000000	0.000000	0	0	0
275	21	1	1	0.000000	14.714286	5.571429	0.000000	0.000000	0	0	0
276	198	2	2	0.000000	13.646465	12.914141	0.000000	0.000000	0	0	0
277	25	1	1	0.000000	15.120000	15.120000	0.000000	0.000000	0	0	0
278	134	1	1	0.000000	8.194030	8.007463	0.000000	0.000000	0	0	0
279	9	2	2	0.000000	9.777778	9.777778	0.000000	0.000000	0	0	0
280	23	2	1	0.000000	5.608696	5.608696	0.000000	0.000000	0	0	0
281	2	1	1	0.000000	4.500000	4.500000	0.000000	0.000000	0	0	0
282	32	2	2	0.000000	9.593750	9.593750	0.000000	0.000000	0	0	0
283	863	1	2	0.000000	16.779838	16.243337	0.000000	0.000000	0	0	0
284	25	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
285	14	2	1	0.000000	1.071429	1.071429	0.000000	0.000000	0	0	0
286	36	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
287	73	1	2	0.000000	11.739726	10.397260	0.000000	0.000000	0	0	0
288	2	2	1	0.000000	24.500000	7.000000	0.000000	0.000000	0	0	0
289	9	2	2	0.000000	39.111111	36.666667	0.000000	0.000000	0	0	0
290	7	2	1	0.000000	24.714286	24.714286	0.000000	0.000000	0	0	0
291	55	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
292	12	1	2	0.000000	20.000000	2.000000	0.000000	0.000000	0	0	0
293	60	1	0	0.000000	1.050000	1.050000	0.000000	0.000000	0	0	0
294	1	1	3	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
295	15	1	1	0.000000	17.200000	17.200000	0.000000	0.000000	0	0	0
296	18	1	2	0.000000	19.888889	19.888889	0.000000	0.000000	0	0	0
297	25	1	1	0.000000	15.640000	14.680000	0.000000	0.000000	0	0	0
298	56	1	0	0.000000	1.035714	1.035714	0.000000	0.000000	0	0	0
299	47	1	2	0.000000	19.234043	19.234043	0.000000	0.000000	0	0	0
300	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
301	1	2	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
302	1	1	1	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
303	1	2	2	0.000000	12.000000	12.000000	0.000000	0.000000	0	0	0
304	1	2	1	0.000000	9.000000	9.000000	0.000000	0.000000	0	0	0
305	82	1	1	0.000000	8.573171	8.268293	0.000000	0.000000	0	0	0
306	25	1	1	0.000000	1.240000	1.240000	0.000000	0.000000	0	0	0
307	1	2	1	0.000000	18.000000	18.000000	0.000000	0.000000	0	0	0
308	32	2	1	0.000000	12.156250	11.656250	0.000000	0.000000	0	0	0
309	9	1	1	0.000000	16.222222	15.222222	0.000000	0.000000	0	0	0
310	55	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
311	8	1	2	0.000000	15.625000	15.625000	0.000000	0.000000	0	0	0
312	5	1	1	0.000000	2.800000	2.800000	0.000000	0.000000	0	0	0
313	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
314	14	1	2	0.000000	1.285714	1.285714	0.000000	0.000000	0	0	0
315	3	1	1	0.000000	11.000000	11.000000	0.000000	0.000000	0	0	0
316	7	2	2	0.000000	10.857143	10.857143	0.000000	0.000000	0	0	0
317	4	1	1	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
318	1	1	3	0.000000	113.000000	17.000000	0.000000	0.000000	0	0	0
319	45	2	1	0.000000	12.800000	1.511111	0.000000	0.000000	0	0	0
320	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
321	52	1	1	0.000000	1.115385	1.115385	0.000000	0.000000	0	0	0
322	110	1	2	0.000000	9.809091	8.090909	0.000000	0.000000	0	0	0
323	52	2	1	0.000000	8.192308	8.192308	0.000000	0.000000	0	0	0
324	137	0	2	0.000000	8.299270	8.299270	0.000000	0.000000	0	0	0
325	83	1	2	0.000000	5.096386	4.795181	0.000000	0.000000	0	0	0
326	1	2	3	0.000000	16.000000	16.000000	0.000000	0.000000	0	0	0
327	34	1	2	0.000000	12.764706	11.470588	0.000000	0.000000	0	0	0
328	76	1	1	0.000000	14.592105	14.381579	0.000000	0.000000	0	0	0
329	60	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
330	622	0	2	0.000000	8.966238	8.692926	0.000000	0.000000	0	0	0
331	23	2	2	0.000000	13.565217	13.565217	0.000000	0.000000	0	0	0
332	61	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
333	6	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
334	54	0	2	0.000000	1.148148	1.148148	0.000000	0.000000	0	0	0
335	112	2	1	0.000000	5.785714	5.785714	0.000000	0.000000	0	0	0
336	25	1	1	0.000000	6.680000	6.680000	0.000000	0.000000	0	0	0
337	10	1	2	0.000000	9.600000	9.600000	0.000000	0.000000	0	0	0
338	9	1	1	0.000000	9.666667	9.666667	0.000000	0.000000	0	0	0
339	5	1	1	0.000000	10.200000	10.200000	0.000000	0.000000	0	0	0
340	25	1	1	0.000000	11.040000	10.280000	0.000000	0.000000	0	0	0
341	3	2	1	0.000000	20.000000	8.000000	0.000000	0.000000	0	0	0
342	24	1	1	0.000000	10.541667	9.708333	0.000000	0.000000	0	0	0
343	25	1	1	0.000000	1.040000	1.040000	0.000000	0.000000	0	0	0
344	5	2	2	0.000000	20.400000	20.400000	0.000000	0.000000	0	0	0
345	4	2	1	0.000000	18.500000	18.500000	0.000000	0.000000	0	0	0
346	2	2	2	0.000000	18.500000	18.500000	0.000000	0.000000	0	0	0
347	10	1	1	0.000000	15.600000	15.600000	0.000000	0.000000	0	0	0
348	3	1	2	0.000000	1.666667	1.666667	0.000000	0.000000	0	0	0
349	1	2	2	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
350	51	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
351	314	1	2	0.000000	16.878981	16.168790	0.000000	0.000000	0	0	0
352	58	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
353	7	1	2	0.000000	11.857143	9.142857	0.000000	0.000000	0	0	0
354	327	0	2	0.000000	9.853211	9.602446	0.000000	0.000000	0	0	0
355	17	1	1	0.000000	12.411765	12.411765	0.000000	0.000000	0	0	0
